image_id,category_id,area,bbox,iscrowd,id,x_min,x_center,x_max,y_min,y_center,y_max,w,h,bbox_count,object_count,stratify_group,fold
41,7,14079.16,"[489.3, 0.0, 104.6, 134.6]",0,176,489.3,541.6,593.9,0.0,67.3,134.6,104.6,134.6,4,3,3_0,3
41,0,58985.2,"[370.8, 462.5, 308.5, 191.2]",0,177,370.8,525.05,679.3,462.5,558.1,653.7,308.5,191.2,4,3,3_0,3
41,6,85566.52,"[0.0, 0.0, 306.8, 278.9]",0,178,0.0,153.4,306.8,0.0,139.45,278.9,306.8,278.9,4,3,3_0,3
42,5,1090.4,"[770.3, 421.9, 29.0, 37.6]",0,179,770.3,784.8,799.3,421.9,440.7,459.5,29.0,37.6,22,6,6_2,3
42,2,1604.0,"[913.8, 774.8, 40.1, 40.0]",0,180,913.8,933.85,953.9,774.8,794.8,814.8,40.1,40.0,22,6,6_2,3
42,7,5191.0,"[740.6, 451.7, 71.6, 72.5]",0,181,740.6,776.4,812.2,451.7,487.95,524.2,71.6,72.5,22,6,6_2,3
42,0,789.37,"[750.7, 479.8, 40.9, 19.3]",0,182,750.7,771.1500000000001,791.6,479.8,489.45,499.1,40.9,19.3,22,6,6_2,3
42,7,72329.04,"[705.0, 490.7, 266.7, 271.2]",0,183,705.0,838.35,971.7,490.7,626.3,761.9,266.7,271.2,22,6,6_2,3
42,6,16796.15,"[580.8, 410.1, 129.5, 129.7]",0,184,580.8,645.55,710.3,410.1,474.9500000000001,539.8,129.5,129.7,22,6,6_2,3
42,5,3747.36,"[32.8, 629.5, 59.2, 63.3]",0,185,32.8,62.4,92.0,629.5,661.15,692.8,59.2,63.3,22,6,6_2,3
42,7,18546.32,"[331.7, 285.8, 104.9, 176.8]",0,186,331.7,384.15,436.6,285.8,374.2000000000001,462.6,104.9,176.8,22,6,6_2,3
42,7,13602.4,"[509.2, 305.8, 98.0, 138.8]",0,187,509.2,558.2,607.2,305.8,375.2000000000001,444.6,98.0,138.8,22,6,6_2,3
42,1,10079.52,"[328.6, 878.4, 99.6, 101.2]",0,188,328.6,378.4,428.2000000000001,878.4,929.0,979.6,99.6,101.2,22,6,6_2,3
42,7,33875.52,"[401.5, 311.2, 149.1, 227.2]",0,189,401.5,476.05,550.6,311.2,424.8,538.4,149.1,227.2,22,6,6_2,3
42,7,37001.76,"[407.4, 427.7, 188.4, 196.4]",0,190,407.4,501.6,595.8,427.7,525.9,624.1,188.4,196.4,22,6,6_2,3
42,7,27909.92,"[72.1, 464.9, 105.4, 264.8]",0,191,72.1,124.8,177.5,464.9,597.3,729.7,105.4,264.8,22,6,6_2,3
42,7,14915.96,"[496.5, 576.7, 104.6, 142.6]",0,192,496.5,548.8,601.1,576.7,648.0,719.3000000000001,104.6,142.6,22,6,6_2,3
42,7,51277.0,"[114.8, 278.3, 218.2, 235.0]",0,193,114.8,223.9,333.0,278.3,395.8,513.3,218.2,235.0,22,6,6_2,3
42,7,13646.82,"[160.0, 641.0, 102.3, 133.4]",0,194,160.0,211.15,262.3,641.0,707.7,774.4,102.3,133.4,22,6,6_2,3
42,7,76950.27,"[132.6, 421.9, 278.1, 276.7]",0,195,132.6,271.65,410.7000000000001,421.9,560.25,698.5999999999999,278.1,276.7,22,6,6_2,3
42,7,23372.68,"[227.3, 603.1, 88.6, 263.8]",0,196,227.3,271.6,315.9,603.1,735.0,866.9000000000001,88.6,263.8,22,6,6_2,3
42,7,79405.04,"[311.6, 575.3, 252.4, 314.6]",0,197,311.6,437.8,564.0,575.3,732.5999999999999,889.9,252.4,314.6,22,6,6_2,3
42,7,78859.94,"[482.8, 571.6, 232.9, 338.6]",0,198,482.8,599.25,715.7,571.6,740.9000000000001,910.2,232.9,338.6,22,6,6_2,3
42,7,54619.5,"[679.9, 724.0, 280.1, 195.0]",0,199,679.9,819.95,960.0,724.0,821.5,919.0,280.1,195.0,22,6,6_2,3
42,0,1226.16,"[397.0, 541.1, 31.2, 39.3]",0,200,397.0,412.6,428.2,541.1,560.75,580.4,31.2,39.3,22,6,6_2,3
43,0,286624.5,"[114.8, 311.5, 644.1, 445.0]",0,201,114.8,436.85,758.9,311.5,534.0,756.5,644.1,445.0,3,2,2_0,3
43,7,24493.63,"[842.4, 0.0, 181.3, 135.1]",0,202,842.4,933.05,1023.7,0.0,67.55,135.1,181.3,135.1,3,2,2_0,3
43,0,133212.56,"[250.7, 0.0, 613.6, 217.1]",0,203,250.7,557.5,864.3,0.0,108.55,217.1,613.6,217.1,3,2,2_0,3
44,2,117972.28,"[416.5, 458.4, 403.6, 292.3]",0,204,416.5,618.3,820.1,458.4,604.55,750.7,403.6,292.3,3,3,3_0,2
44,3,29548.2,"[355.6, 762.2, 181.5, 162.8]",0,205,355.6,446.35,537.1,762.2,843.6,925.0,181.5,162.8,3,3,3_0,2
44,7,73197.95,"[14.2, 597.8, 198.1, 369.5]",0,206,14.2,113.25,212.3,597.8,782.55,967.3,198.1,369.5,3,3,3_0,2
45,0,4129.65,"[16.9, 674.0, 94.5, 43.7]",0,207,16.9,64.15,111.4,674.0,695.85,717.7,94.5,43.7,19,5,5_1,3
45,1,24168.1,"[139.9, 500.8, 173.0, 139.7]",0,208,139.9,226.4,312.9,500.8,570.65,640.5,173.0,139.7,19,5,5_1,3
45,1,15856.68,"[388.7, 379.9, 131.7, 120.4]",0,209,388.7,454.55,520.4,379.9,440.1,500.3,131.7,120.4,19,5,5_1,3
45,1,105633.0,"[603.8, 463.7, 363.0, 291.0]",0,210,603.8,785.3,966.8,463.7,609.2,754.7,363.0,291.0,19,5,5_1,3
45,1,87246.66,"[296.0, 469.6, 312.6, 279.1]",0,211,296.0,452.3,608.6,469.6,609.1500000000001,748.7,312.6,279.1,19,5,5_1,3
45,1,63817.6,"[302.7, 569.4, 296.0, 215.6]",0,212,302.7,450.7,598.7,569.4,677.1999999999999,785.0,296.0,215.6,19,5,5_1,3
45,1,119042.17,"[125.6, 605.5, 337.9, 352.3]",0,213,125.6,294.54999999999995,463.5,605.5,781.65,957.8,337.9,352.3,19,5,5_1,3
45,1,15178.62,"[207.6, 745.1, 129.4, 117.3]",0,214,207.6,272.3,337.0,745.1,803.75,862.4,129.4,117.3,19,5,5_1,3
45,5,9338.32,"[194.0, 749.0, 103.3, 90.4]",0,215,194.0,245.65,297.3,749.0,794.2,839.4,103.3,90.4,19,5,5_1,3
45,1,39181.04,"[608.2, 503.6, 283.1, 138.4]",0,216,608.2,749.75,891.3000000000001,503.6,572.8000000000001,642.0,283.1,138.4,19,5,5_1,3
45,1,5600.7,"[730.8, 587.7, 177.8, 31.5]",0,217,730.8,819.6999999999999,908.6,587.7,603.45,619.2,177.8,31.5,19,5,5_1,3
45,1,2594.24,"[677.6, 587.9, 35.2, 73.7]",0,218,677.6,695.2,712.8000000000001,587.9,624.75,661.6,35.2,73.7,19,5,5_1,3
45,5,6670.46,"[666.1, 522.2, 85.3, 78.2]",0,219,666.1,708.75,751.4,522.2,561.3000000000001,600.4000000000001,85.3,78.2,19,5,5_1,3
45,7,38326.94,"[385.4, 38.6, 303.7, 126.2]",0,220,385.4,537.25,689.0999999999999,38.6,101.7,164.8,303.7,126.2,19,5,5_1,3
45,1,110092.49,"[202.8, 113.0, 376.9, 292.1]",0,221,202.8,391.25,579.7,113.0,259.05,405.1,376.9,292.1,19,5,5_1,3
45,1,168407.4,"[510.0, 166.9, 476.4, 353.5]",0,222,510.0,748.2,986.4,166.9,343.65,520.4,476.4,353.5,19,5,5_1,3
45,6,59246.46,"[549.6, 136.9, 361.7, 163.8]",0,223,549.6,730.45,911.3,136.9,218.8,300.70000000000005,361.7,163.8,19,5,5_1,3
45,6,60742.08,"[560.4, 171.4, 386.4, 157.2]",0,224,560.4,753.5999999999999,946.8,171.4,250.0,328.6,386.4,157.2,19,5,5_1,3
45,0,1718.56,"[182.2, 738.8, 46.7, 36.8]",0,225,182.2,205.55,228.9,738.8,757.1999999999999,775.5999999999999,46.7,36.8,19,5,5_1,3
46,7,315768.24,"[325.8, 180.1, 511.2, 617.7]",0,226,325.8,581.4,837.0,180.1,488.9500000000001,797.8000000000001,511.2,617.7,2,2,2_0,0
46,0,165238.15,"[159.5, 0.0, 282.7, 584.5]",0,227,159.5,300.85,442.2,0.0,292.25,584.5,282.7,584.5,2,2,2_0,0
47,0,86910.76,"[411.1, 343.1, 230.9, 376.4]",0,228,411.1,526.5500000000001,642.0,343.1,531.3,719.5,230.9,376.4,1,1,1_0,2
48,0,185563.66,"[209.9, 308.6, 422.6, 439.1]",0,229,209.9,421.2000000000001,632.5,308.6,528.1500000000001,747.7,422.6,439.1,1,1,1_0,2
49,0,118982.7,"[547.2, 285.7, 328.5, 362.2]",0,230,547.2,711.45,875.7,285.7,466.8,647.9,328.5,362.2,2,1,1_0,0
49,0,51419.76,"[95.5, 597.3, 289.2, 177.8]",0,231,95.5,240.1,384.7,597.3,686.1999999999999,775.0999999999999,289.2,177.8,2,1,1_0,0
50,5,240207.35,"[262.1, 267.7, 375.5, 639.7]",0,232,262.1,449.85,637.6,267.7,587.55,907.4,375.5,639.7,1,1,1_0,0
51,7,127441.8,"[414.7, 592.3, 303.0, 420.6]",0,233,414.7,566.2,717.7,592.3,802.5999999999999,1012.9,303.0,420.6,13,4,4_1,1
51,6,147622.14,"[565.1, 453.4, 340.3, 433.8]",0,234,565.1,735.25,905.4,453.4,670.3,887.2,340.3,433.8,13,4,4_1,1
51,6,160103.58,"[641.5, 456.5, 382.2, 418.9]",0,235,641.5,832.6,1023.7,456.5,665.95,875.4,382.2,418.9,13,4,4_1,1
51,1,101074.0,"[37.1, 294.9, 416.8, 242.5]",0,236,37.1,245.5,453.9,294.9,416.15,537.4,416.8,242.5,13,4,4_1,1
51,0,7850.75,"[249.9, 441.6, 101.3, 77.5]",0,237,249.9,300.55,351.2,441.6,480.35,519.1,101.3,77.5,13,4,4_1,1
51,0,3203.56,"[35.3, 445.3, 56.6, 56.6]",0,238,35.3,63.6,91.9,445.3,473.6,501.9,56.6,56.6,13,4,4_1,1
51,1,60387.48,"[41.1, 306.8, 390.1, 154.8]",0,239,41.1,236.15,431.2000000000001,306.8,384.2000000000001,461.6,390.1,154.8,13,4,4_1,1
51,1,2943.09,"[110.2, 274.3, 61.7, 47.7]",0,240,110.2,141.05,171.9,274.3,298.15000000000003,322.0,61.7,47.7,13,4,4_1,1
51,1,868.56,"[156.2, 222.5, 23.1, 37.6]",0,241,156.2,167.75,179.29999999999998,222.5,241.3,260.1,23.1,37.6,13,4,4_1,1
51,1,8864.1,"[64.5, 147.3, 132.3, 67.0]",0,242,64.5,130.65,196.8,147.3,180.8,214.3,132.3,67.0,13,4,4_1,1
51,1,44730.75,"[170.7, 184.2, 245.1, 182.5]",0,243,170.7,293.25,415.8,184.2,275.45,366.7,245.1,182.5,13,4,4_1,1
51,1,22764.0,"[125.7, 126.6, 271.0, 84.0]",0,244,125.7,261.2,396.7,126.6,168.6,210.6,271.0,84.0,13,4,4_1,1
51,1,27258.0,"[138.4, 78.6, 259.6, 105.0]",0,245,138.4,268.20000000000005,398.0,78.6,131.1,183.6,259.6,105.0,13,4,4_1,1
52,5,167008.14,"[397.9, 242.3, 268.2, 622.7]",0,246,397.9,532.0,666.0999999999999,242.3,553.6500000000001,865.0,268.2,622.7,1,1,1_0,0
53,7,15238.2,"[447.3, 357.6, 116.5, 130.8]",0,247,447.3,505.55,563.8,357.6,423.0,488.4,116.5,130.8,4,1,1_0,3
53,7,39892.71,"[383.7, 196.1, 243.1, 164.1]",0,248,383.7,505.25,626.8,196.1,278.15,360.2,243.1,164.1,4,1,1_0,3
53,7,301057.44,"[195.4, 263.6, 512.7, 587.2]",0,249,195.4,451.75,708.1,263.6,557.2,850.8000000000001,512.7,587.2,4,1,1_0,3
53,7,20994.84,"[176.1, 268.2, 201.1, 104.4]",0,250,176.1,276.65,377.2,268.2,320.4,372.6,201.1,104.4,4,1,1_0,3
54,7,56945.68,"[657.5, 291.9, 179.3, 317.6]",0,251,657.5,747.15,836.8,291.9,450.7,609.5,179.3,317.6,8,3,3_0,4
54,7,52849.26,"[496.8, 264.1, 171.7, 307.8]",0,252,496.8,582.65,668.5,264.1,418.0,571.9000000000001,171.7,307.8,8,3,3_0,4
54,1,195307.2,"[100.8, 384.7, 432.0, 452.1]",0,253,100.8,316.8,532.8,384.7,610.75,836.8,432.0,452.1,8,3,3_0,4
54,1,18443.11,"[267.7, 571.3, 198.1, 93.1]",0,254,267.7,366.75,465.8,571.3,617.8499999999999,664.4,198.1,93.1,8,3,3_0,4
54,1,14937.0,"[208.8, 606.8, 229.8, 65.0]",0,255,208.8,323.70000000000005,438.6,606.8,639.3,671.8,229.8,65.0,8,3,3_0,4
54,1,95297.0,"[194.8, 420.6, 466.0, 204.5]",0,256,194.8,427.8,660.8,420.6,522.85,625.1,466.0,204.5,8,3,3_0,4
54,7,12654.51,"[517.6, 228.9, 123.7, 102.3]",0,257,517.6,579.45,641.3000000000001,228.9,280.05,331.2,123.7,102.3,8,3,3_0,4
54,0,6345.0,"[468.3, 244.1, 141.0, 45.0]",0,258,468.3,538.8,609.3,244.1,266.6,289.1,141.0,45.0,8,3,3_0,4
55,7,41200.68,"[891.9, 27.8, 131.8, 312.6]",0,259,891.9,957.8,1023.7,27.8,184.1,340.40000000000003,131.8,312.6,16,3,3_1,4
55,1,15555.6,"[338.8, 853.3, 104.4, 149.0]",0,260,338.8,391.0,443.2000000000001,853.3,927.8,1002.3,104.4,149.0,16,3,3_1,4
55,1,23632.32,"[184.9, 807.3, 191.2, 123.6]",0,261,184.9,280.5,376.1,807.3,869.0999999999999,930.9,191.2,123.6,16,3,3_1,4
55,7,7706.51,"[259.0, 836.4, 123.7, 62.3]",0,262,259.0,320.85,382.7,836.4,867.55,898.6999999999999,123.7,62.3,16,3,3_1,4
55,0,27124.4,"[389.8, 851.6, 157.7, 172.0]",0,263,389.8,468.65,547.5,851.6,937.6,1023.6,157.7,172.0,16,3,3_1,4
55,0,658.32,"[530.8, 877.7, 21.1, 31.2]",0,264,530.8,541.3499999999999,551.9,877.7,893.3000000000001,908.9,21.1,31.2,16,3,3_1,4
55,0,246335.52,"[687.0, 160.2, 336.8, 731.4]",0,265,687.0,855.4,1023.8,160.2,525.9,891.5999999999999,336.8,731.4,16,3,3_1,4
55,0,267185.76,"[0.0, 402.3, 559.2, 477.8]",0,266,0.0,279.6,559.2,402.3,641.2,880.1,559.2,477.8,16,3,3_1,4
55,0,76352.32,"[33.5, 693.5, 437.8, 174.4]",0,267,33.5,252.4,471.3,693.5,780.7,867.9,437.8,174.4,16,3,3_1,4
55,0,64354.02,"[535.4, 720.9, 212.6, 302.7]",0,268,535.4,641.6999999999999,748.0,720.9,872.25,1023.6,212.6,302.7,16,3,3_1,4
55,0,22704.6,"[552.6, 641.0, 237.0, 95.8]",0,269,552.6,671.1,789.6,641.0,688.9,736.8,237.0,95.8,16,3,3_1,4
55,0,41762.0,"[446.7, 633.2, 190.0, 219.8]",0,270,446.7,541.7,636.7,633.2,743.1,853.0,190.0,219.8,16,3,3_1,4
55,0,123917.84,"[230.9, 383.3, 303.2, 408.7]",0,271,230.9,382.5,534.1,383.3,587.65,792.0,303.2,408.7,16,3,3_1,4
55,0,39814.13,"[271.7, 37.9, 174.7, 227.9]",0,272,271.7,359.04999999999995,446.4,37.9,151.85,265.8,174.7,227.9,16,3,3_1,4
55,0,304260.68,"[262.6, 203.5, 656.3, 463.6]",0,273,262.6,590.75,918.9,203.5,435.3,667.1,656.3,463.6,16,3,3_1,4
55,0,96928.0,"[395.4, 214.7, 416.0, 233.0]",0,274,395.4,603.4,811.4,214.7,331.2,447.7,416.0,233.0,16,3,3_1,4
56,0,271383.75,"[301.2, 138.8, 637.5, 425.7]",0,275,301.2,619.95,938.7,138.8,351.65,564.5,637.5,425.7,10,4,4_1,1
56,1,68880.22,"[14.0, 315.6, 230.6, 298.7]",0,276,14.0,129.3,244.6,315.6,464.9500000000001,614.3,230.6,298.7,10,4,4_1,1
56,5,8535.2,"[251.4, 442.6, 113.5, 75.2]",0,277,251.4,308.15,364.9,442.6,480.2000000000001,517.8000000000001,113.5,75.2,10,4,4_1,1
56,0,1495.2,"[325.1, 468.0, 35.6, 42.0]",0,278,325.1,342.90000000000003,360.7000000000001,468.0,489.0,510.0,35.6,42.0,10,4,4_1,1
56,5,8517.85,"[930.3, 218.1, 93.5, 91.1]",0,279,930.3,977.05,1023.8,218.1,263.65,309.2,93.5,91.1,10,4,4_1,1
56,2,58455.78,"[591.5, 346.1, 218.2, 267.9]",0,280,591.5,700.6,809.7,346.1,480.05,614.0,218.2,267.9,10,4,4_1,1
56,5,46374.92,"[506.9, 391.4, 167.6, 276.7]",0,281,506.9,590.6999999999999,674.5,391.4,529.75,668.0999999999999,167.6,276.7,10,4,4_1,1
56,1,17545.5,"[631.4, 368.1, 167.1, 105.0]",0,282,631.4,714.9499999999999,798.5,368.1,420.6,473.1,167.1,105.0,10,4,4_1,1
56,1,51332.4,"[591.2, 347.8, 189.0, 271.6]",0,283,591.2,685.7,780.2,347.8,483.6,619.4000000000001,189.0,271.6,10,4,4_1,1
56,5,10603.18,"[540.4, 691.8, 74.2, 142.9]",0,284,540.4,577.5,614.6,691.8,763.25,834.6999999999999,74.2,142.9,10,4,4_1,1
57,1,142288.74,"[249.2, 34.5, 465.3, 305.8]",0,285,249.2,481.85,714.5,34.5,187.4,340.3,465.3,305.8,2,2,2_0,4
57,0,311800.6,"[308.5, 442.4, 669.1, 466.0]",0,286,308.5,643.05,977.6,442.4,675.4,908.4,669.1,466.0,2,2,2_0,4
58,0,343533.12,"[300.2, 125.0, 523.2, 656.6]",0,287,300.2,561.8,823.4000000000001,125.0,453.3,781.6,523.2,656.6,1,1,1_0,0
59,3,139240.68,"[283.4, 428.4, 474.9, 293.2]",0,288,283.4,520.8499999999999,758.3,428.4,575.0,721.5999999999999,474.9,293.2,1,1,1_0,1
60,5,82916.97,"[354.9, 488.1, 297.3, 278.9]",0,289,354.9,503.55,652.2,488.1,627.55,767.0,297.3,278.9,1,1,1_0,0
61,3,251336.47,"[265.4, 332.9, 535.1, 469.7]",0,290,265.4,532.95,800.5,332.9,567.75,802.5999999999999,535.1,469.7,1,1,1_0,1
62,7,164740.8,"[308.8, 164.3, 490.3, 336.0]",0,291,308.8,553.95,799.1,164.3,332.3,500.3,490.3,336.0,28,5,5_2,2
62,7,98912.58,"[94.5, 337.8, 360.6, 274.3]",0,292,94.5,274.8,455.1,337.8,474.9500000000001,612.1,360.6,274.3,28,5,5_2,2
62,1,154521.43,"[406.3, 426.2, 490.7, 314.9]",0,293,406.3,651.65,897.0,426.2,583.65,741.0999999999999,490.7,314.9,28,5,5_2,2
62,7,118532.56,"[0.0, 404.8, 226.9, 522.4]",0,294,0.0,113.45,226.9,404.8,666.0,927.2,226.9,522.4,28,5,5_2,2
62,1,202291.28,"[61.6, 538.9, 527.9, 383.2]",0,295,61.6,325.55,589.5,538.9,730.5,922.1,527.9,383.2,28,5,5_2,2
62,5,14162.4,"[752.4, 440.9, 140.5, 100.8]",0,296,752.4,822.65,892.9,440.9,491.3,541.6999999999999,140.5,100.8,28,5,5_2,2
62,1,31520.72,"[609.2, 426.9, 261.8, 120.4]",0,297,609.2,740.1,871.0,426.9,487.1,547.3,261.8,120.4,28,5,5_2,2
62,1,25488.36,"[488.6, 379.2, 181.8, 140.2]",0,298,488.6,579.5,670.4000000000001,379.2,449.3,519.4,181.8,140.2,28,5,5_2,2
62,5,18135.09,"[609.2, 337.3, 131.7, 137.7]",0,299,609.2,675.0500000000001,740.9000000000001,337.3,406.15,475.0,131.7,137.7,28,5,5_2,2
62,1,16438.1,"[500.8, 447.7, 204.2, 80.5]",0,300,500.8,602.9,705.0,447.7,487.95,528.2,204.2,80.5,28,5,5_2,2
62,1,9075.0,"[517.1, 476.7, 137.5, 66.0]",0,301,517.1,585.85,654.6,476.7,509.7,542.7,137.5,66.0,28,5,5_2,2
62,1,10641.2,"[542.8, 503.6, 148.0, 71.9]",0,302,542.8,616.8,690.8,503.6,539.5500000000001,575.5,148.0,71.9,28,5,5_2,2
62,1,3386.84,"[601.7, 539.7, 90.8, 37.3]",0,303,601.7,647.1,692.5,539.7,558.35,577.0,90.8,37.3,28,5,5_2,2
62,1,2261.49,"[604.8, 558.5, 62.3, 36.3]",0,304,604.8,635.9499999999999,667.0999999999999,558.5,576.65,594.8,62.3,36.3,28,5,5_2,2
62,1,2932.8,"[685.4, 533.8, 104.0, 28.2]",0,305,685.4,737.4,789.4,533.8,547.9,562.0,104.0,28.2,28,5,5_2,2
62,1,2578.8,"[653.9, 553.9, 84.0, 30.7]",0,306,653.9,695.9,737.9,553.9,569.25,584.6,84.0,30.7,28,5,5_2,2
62,1,6585.3,"[636.6, 573.0, 81.3, 81.0]",0,307,636.6,677.25,717.9,573.0,613.5,654.0,81.3,81.0,28,5,5_2,2
62,1,26857.88,"[649.1, 519.9, 198.8, 135.1]",0,308,649.1,748.5,847.9000000000001,519.9,587.4499999999999,655.0,198.8,135.1,28,5,5_2,2
62,1,94309.36,"[453.4, 494.7, 443.6, 212.6]",0,309,453.4,675.2,897.0,494.7,601.0,707.3,443.6,212.6,28,5,5_2,2
62,7,45722.88,"[492.7, 698.2, 194.4, 235.2]",0,310,492.7,589.9,687.1,698.2,815.8000000000001,933.4,194.4,235.2,28,5,5_2,2
62,5,2713.6,"[348.1, 604.7, 64.0, 42.4]",0,311,348.1,380.1,412.1,604.7,625.9000000000001,647.1,64.0,42.4,28,5,5_2,2
62,0,8261.1,"[394.2, 640.5, 123.3, 67.0]",0,312,394.2,455.85,517.5,640.5,674.0,707.5,123.3,67.0,28,5,5_2,2
62,0,2842.1,"[239.4, 655.5, 58.6, 48.5]",0,313,239.4,268.7,298.0,655.5,679.75,704.0,58.6,48.5,28,5,5_2,2
62,0,13715.1,"[273.3, 642.0, 217.7, 63.0]",0,314,273.3,382.15,491.0,642.0,673.5,705.0,217.7,63.0,28,5,5_2,2
62,0,5709.06,"[321.4, 664.1, 118.2, 48.3]",0,315,321.4,380.5,439.6,664.1,688.25,712.4,118.2,48.3,28,5,5_2,2
62,0,45737.79,"[174.7, 692.1, 303.1, 150.9]",0,316,174.7,326.25,477.8,692.1,767.5500000000001,843.0,303.1,150.9,28,5,5_2,2
62,1,5138.04,"[391.4, 659.0, 91.1, 56.4]",0,317,391.4,436.95,482.5,659.0,687.2,715.4,91.1,56.4,28,5,5_2,2
62,4,13560.6,"[168.0, 697.4, 233.0, 58.2]",0,318,168.0,284.5,401.0,697.4,726.5,755.6,233.0,58.2,28,5,5_2,2
63,2,90612.24,"[309.3, 383.8, 272.6, 332.4]",0,319,309.3,445.6,581.9000000000001,383.8,550.0,716.2,272.6,332.4,2,1,1_0,2
63,2,159779.83,"[312.3, 217.6, 468.7, 340.9]",0,320,312.3,546.65,781.0,217.6,388.05,558.5,468.7,340.9,2,1,1_0,2
64,3,125654.76,"[243.5, 240.3, 415.8, 302.2]",0,321,243.5,451.4,659.3,240.3,391.4,542.5,415.8,302.2,1,1,1_0,4
65,0,5123.67,"[130.1, 651.1, 69.9, 73.3]",0,322,130.1,165.05,200.0,651.1,687.75,724.4,69.9,73.3,11,3,3_1,2
65,0,1614.35,"[178.1, 672.9, 41.5, 38.9]",0,323,178.1,198.85,219.6,672.9,692.35,711.8,41.5,38.9,11,3,3_1,2
65,6,81038.88,"[196.7, 637.1, 456.3, 177.6]",0,324,196.7,424.85,653.0,637.1,725.9,814.7,456.3,177.6,11,3,3_1,2
65,6,218323.68,"[266.1, 364.9, 562.4, 388.2]",0,325,266.1,547.3,828.5,364.9,559.0,753.0999999999999,562.4,388.2,11,3,3_1,2
65,6,172945.11,"[418.7, 100.4, 516.1, 335.1]",0,326,418.7,676.75,934.8,100.4,267.95000000000005,435.5,516.1,335.1,11,3,3_1,2
65,0,38427.2,"[374.5, 582.0, 376.0, 102.2]",0,327,374.5,562.5,750.5,582.0,633.1,684.2,376.0,102.2,11,3,3_1,2
65,7,122024.1,"[120.3, 0.0, 309.0, 394.9]",0,328,120.3,274.8,429.3,0.0,197.45,394.9,309.0,394.9,11,3,3_1,2
65,0,13735.26,"[437.3, 536.9, 198.2, 69.3]",0,329,437.3,536.4,635.5,536.9,571.55,606.1999999999999,198.2,69.3,11,3,3_1,2
65,7,17477.32,"[459.0, 482.2, 181.3, 96.4]",0,330,459.0,549.65,640.3,482.2,530.4,578.6,181.3,96.4,11,3,3_1,2
65,7,397046.32,"[0.0, 2.0, 466.4, 851.3]",0,331,0.0,233.2,466.4,2.0,427.65,853.3,466.4,851.3,11,3,3_1,2
65,0,9651.2,"[439.4, 697.3, 208.0, 46.4]",0,332,439.4,543.4,647.4,697.3,720.5,743.6999999999999,208.0,46.4,11,3,3_1,2
66,1,130604.76,"[370.8, 473.1, 425.7, 306.8]",0,333,370.8,583.65,796.5,473.1,626.5,779.9000000000001,425.7,306.8,1,1,1_0,3
67,1,191420.45,"[38.1, 440.9, 464.5, 412.1]",0,334,38.1,270.35,502.6,440.9,646.95,853.0,464.5,412.1,5,2,2_0,0
67,7,131174.2,"[811.2, 168.3, 212.6, 617.0]",0,335,811.2,917.5,1023.8,168.3,476.8,785.3,212.6,617.0,5,2,2_0,0
67,1,10612.08,"[631.4, 155.4, 115.6, 91.8]",0,336,631.4,689.1999999999999,747.0,155.4,201.3,247.2,115.6,91.8,5,2,2_0,0
67,7,278784.96,"[510.0, 99.2, 389.8, 715.2]",0,337,510.0,704.9,899.8,99.2,456.8,814.4000000000001,389.8,715.2,5,2,2_0,0
67,1,1516.86,"[810.2, 157.5, 47.7, 31.8]",0,338,810.2,834.0500000000001,857.9000000000001,157.5,173.4,189.3,47.7,31.8,5,2,2_0,0
68,0,3503.0,"[325.4, 186.2, 77.5, 45.2]",0,339,325.4,364.15,402.9,186.2,208.8,231.4,77.5,45.2,3,2,2_0,0
68,7,2060.5,"[264.8, 213.1, 65.0, 31.7]",0,340,264.8,297.3,329.8,213.1,228.95,244.8,65.0,31.7,3,2,2_0,0
68,0,74852.96,"[450.0, 379.7, 271.6, 275.6]",0,341,450.0,585.8,721.6,379.7,517.5,655.3,271.6,275.6,3,2,2_0,0
69,2,309805.11,"[241.8, 228.6, 470.9, 657.9]",0,342,241.8,477.25,712.7,228.6,557.55,886.5,470.9,657.9,1,1,1_0,2
70,7,42469.35,"[0.0, 631.6, 115.5, 367.7]",0,343,0.0,57.75,115.5,631.6,815.45,999.3,115.5,367.7,12,5,5_1,2
70,7,8407.2,"[5.8, 628.6, 90.4, 93.0]",0,344,5.8,51.0,96.2,628.6,675.1,721.6,90.4,93.0,12,5,5_1,2
70,1,34607.04,"[66.0, 702.0, 306.8, 112.8]",0,345,66.0,219.4,372.8,702.0,758.4,814.8,306.8,112.8,12,5,5_1,2
70,7,233402.5,"[334.6, 570.2, 524.5, 445.0]",0,346,334.6,596.85,859.1,570.2,792.7,1015.2,524.5,445.0,12,5,5_1,2
70,3,103005.84,"[1.7, 340.3, 322.7, 319.2]",0,347,1.7,163.04999999999998,324.4,340.3,499.9,659.5,322.7,319.2,12,5,5_1,2
70,7,239407.6,"[257.4, 317.0, 578.0, 414.2]",0,348,257.4,546.4,835.4,317.0,524.1,731.2,578.0,414.2,12,5,5_1,2
70,5,16583.19,"[594.6, 394.4, 126.3, 131.3]",0,349,594.6,657.75,720.9,394.4,460.05,525.7,126.3,131.3,12,5,5_1,2
70,5,19089.24,"[399.2, 463.7, 176.1, 108.4]",0,350,399.2,487.25,575.3,463.7,517.9,572.1,176.1,108.4,12,5,5_1,2
